CustomerID,InvoiceNo,Basket Price,categ_0,categ_1,categ_2,categ_3,categ_4,InvoiceDate
13880,545222,200.10000000000002,0.0,47.4,79.2,20.4,53.10000000000001,2011-03-01 08:49:00.000000000
13880,550289,291.63,39.8,180.15000000000003,30.8,40.88,0.0,2011-04-15 14:32:00.000000000
13880,552168,226.89999999999998,0.0,180.89999999999998,19.8,8.5,17.700000000000003,2011-05-06 12:28:00.000000000
13880,555594,312.93999999999994,49.15,92.99999999999999,94.95,5.04,70.80000000000001,2011-06-06 10:09:00.000000000
13880,560267,129.5,46.9,0.0,72.4,10.2,0.0,2011-07-17 14:05:00.000000000
13880,560268,211.69,39.8,30.0,74.25,25.64,42.0,2011-07-17 14:07:00.000000000
13881,542785,1025.3400000000001,301.8,156.0,148.9,255.84,162.8,2011-02-01 10:14:00.000000000
13881,545707,673.9,67.5,606.4,0.0,0.0,0.0,2011-03-07 09:35:00.000000000
13881,549681,309.88,0.0,135.84,0.0,93.34,80.70000000000002,2011-04-11 13:19:00.000000000
13881,552550,1560.3400000000001,203.0,475.92,290.30000000000007,205.92,385.20000000000005,2011-05-10 10:43:00.000000000
13881,557795,1064.22,135.0,595.0,207.50000000000003,126.72,0.0,2011-06-23 09:14:00.000000000
13881,557796,134.4,0.0,0.0,134.4,0.0,0.0,2011-06-23 09:15:00.000000000
13881,557897,382.25,95.4,131.6,48.45,33.6,73.20000000000002,2011-06-23 14:25:00.000000256
13881,560873,563.07,83.4,235.92,110.55000000000001,0.0,133.20000000000002,2011-07-21 14:52:00.000000000
13883,548533,928.96,199.25,129.9,227.15,106.80000000000001,265.86,2011-03-31 17:17:00.000001280
13883,551958,263.24,0.0,249.64,0.0,13.6,0.0,2011-05-05 12:37:00.000000512
13883,551959,98.60000000000001,17.0,17.4,46.5,0.0,17.700000000000003,2011-05-05 12:38:00.000000000
13883,551961,386.50000000000006,96.15,59.39999999999999,103.75,91.8,35.400000000000006,2011-05-05 12:38:59.999999744
13884,545309,131.85,20.85,15.0,34.8,0.0,61.2,2011-03-01 13:40:00.000000000
13884,545820,40.2,15.0,0.0,0.0,0.0,25.200000000000003,2011-03-07 12:46:00.000000000
13884,545822,17.9,17.9,0.0,0.0,0.0,0.0,2011-03-07 12:53:00.000000000
13885,554125,399.1500000000001,80.8,117.75,112.99999999999999,6.6000000000000005,81.00000000000001,2011-05-23 08:52:00.000000000
13885,555498,107.65,77.05000000000001,0.0,0.0,0.0,30.599999999999998,2011-06-03 15:07:00.000000000
13887,553896,349.54999999999995,146.0,65.52,42.45,9.959999999999999,85.62,2011-05-19 17:22:00.000000000
13888,551986,229.56000000000003,68.95,47.949999999999996,76.15,0.0,36.510000000000005,2011-05-05 14:41:00.000000256
13890,539084,185.25,0.0,64.8,59.85,0.0,60.60000000000001,2010-12-16 09:31:00.000000000
13892,549248,54.519999999999996,0.0,0.0,0.0,54.519999999999996,0.0,2011-04-07 12:04:00.000000000
13893,544035,821.1,509.59999999999997,0.0,150.99999999999997,40.8,119.7,2011-02-15 11:30:00.000000000
13894,543007,150.95,0.0,75.0,40.25,18.0,17.700000000000003,2011-02-02 12:54:00.000000000
13895,558271,382.46,19.9,79.8,123.60000000000001,40.72,118.44000000000001,2011-06-28 10:16:59.999999744
13895,560568,554.84,128.20000000000002,108.13999999999999,181.55,51.760000000000005,85.19000000000001,2011-07-19 14:02:59.999998976
13898,541435,155.93,17.0,32.4,67.35,23.880000000000003,15.299999999999999,2011-01-18 10:28:00.000000000
13899,546158,298.50000000000006,51.0,69.6,40.5,10.2,127.20000000000002,2011-03-10 09:30:00.000000000
13900,547252,357.58000000000004,46.5,93.52,22.5,15.0,180.06,2011-03-22 10:13:00.000000000
13900,555076,374.87000000000006,65.69999999999999,133.54,34.650000000000006,102.55999999999999,38.42,2011-05-31 12:10:59.999999232
13900,556266,8.5,8.5,0.0,0.0,0.0,0.0,2011-06-09 19:26:00.000000000
13901,541990,214.40000000000003,126.65000000000002,45.0,14.850000000000001,10.2,17.700000000000003,2011-01-25 09:01:00.000000000
13901,547938,433.9,94.44999999999999,114.6,44.550000000000004,91.8,88.50000000000001,2011-03-28 14:33:00.000000512
13901,558862,1561.0900000000004,192.1,435.99999999999994,456.65,138.84000000000003,337.5,2011-07-04 12:24:59.999999488
13904,544356,201.11999999999992,0.0,85.19999999999999,0.0,98.22000000000003,17.700000000000003,2011-02-18 11:18:00.000000000
13908,545933,496.00000000000006,101.6,168.64,85.0,110.16,30.599999999999998,2011-03-08 12:04:00.000000000
13908,552332,312.61,0.0,147.85999999999999,19.5,38.45,106.8,2011-05-09 10:24:00.000000000
13911,543250,335.53000000000003,0.0,121.89999999999999,85.65,110.28,17.700000000000003,2011-02-04 14:46:00.000000000
13911,543921,223.74,15.9,91.19999999999999,0.0,15.239999999999998,101.4,2011-02-14 14:12:59.999999744
13911,547035,282.28000000000003,21.85,163.79999999999998,49.550000000000004,47.080000000000005,0.0,2011-03-20 10:33:00.000000256
13911,549318,247.95,71.1,75.0,63.150000000000006,0.0,38.699999999999996,2011-04-08 10:01:00.000000000
13911,552306,283.99,55.849999999999994,158.4,47.0,5.04,17.700000000000003,2011-05-08 15:20:00.000000000
13911,554843,330.4200000000001,0.0,70.8,17.700000000000003,225.1200000000001,16.8,2011-05-26 19:13:00.000000000
13911,559836,516.12,86.35,232.5,33.45,51.72,112.10000000000002,2011-07-13 10:09:00.000001024
13911,560392,217.6,0.0,16.5,0.0,201.1,0.0,2011-07-18 13:30:00.000000000
13917,555233,65.38000000000001,19.9,0.0,0.0,12.48,33.0,2011-06-01 12:46:00.000000000
13918,548542,198.20000000000002,0.0,115.2,17.0,0.0,66.0,2011-03-31 18:05:00.000000000
13922,539867,172.24999999999997,91.55,33.0,0.0,0.0,47.7,2010-12-23 10:38:00.000000000
13925,561605,380.12,95.6,121.59999999999998,49.800000000000004,52.88,60.24,2011-07-28 12:09:00.000000768
13928,561819,104.20000000000002,68.8,0.0,0.0,0.0,35.400000000000006,2011-07-29 15:59:00.000000000
13929,541400,373.05,358.2,0.0,14.850000000000001,0.0,0.0,2011-01-17 15:11:00.000000000
13929,557935,429.80000000000007,275.9,39.599999999999994,0.0,0.0,114.30000000000001,2011-06-23 15:26:00.000000000
13930,561241,209.99999999999994,0.0,144.6,0.0,52.800000000000004,12.600000000000001,2011-07-26 11:00:00.000000000
13931,545580,378.21000000000004,17.85,150.96,14.850000000000001,38.7,155.85000000000002,2011-03-04 08:42:59.999999488
13932,544394,307.4,123.50000000000001,0.0,105.0,0.0,78.9,2011-02-18 12:02:00.000000000
13933,560034,300.99,99.3,99.6,67.05000000000001,0.0,35.040000000000006,2011-07-14 13:35:00.000000000
13934,547094,922.0999999999997,179.64999999999998,338.30000000000007,203.15000000000003,10.2,190.8,2011-03-21 08:38:59.999998976
13936,556504,361.28,0.0,173.64,66.4,63.93999999999999,57.3,2011-06-13 08:46:59.999999232
13937,557948,158.85,0.0,69.6,14.850000000000001,43.8,30.599999999999998,2011-06-23 16:35:00.000000000
13939,542835,172.7,0.0,99.29999999999998,15.0,34.8,23.6,2011-02-01 11:30:00.000000000
13940,560437,218.62000000000006,66.65,39.54,56.75,20.28,35.400000000000006,2011-07-18 16:04:59.999999744
13941,536617,894.5699999999999,119.85,287.4,0.0,40.32,447.0,2010-12-02 10:17:00.000000000
13941,544045,1023.8400000000001,437.40000000000003,208.79999999999998,250.8,0.0,126.84,2011-02-15 12:12:00.000000000
13941,557527,712.3000000000001,285.8,34.8,68.0,92.16,231.53999999999996,2011-06-21 09:44:00.000000000
13946,546788,209.85,0.0,45.0,29.700000000000003,0.0,135.14999999999998,2011-03-17 10:02:00.000000000
13946,554087,276.12,0.0,0.0,132.0,16.62,127.49999999999999,2011-05-22 12:03:00.000000000
13948,538697,101.99999999999999,31.8,0.0,46.8,0.0,23.4,2010-12-14 10:18:00.000000000
13950,549237,179.31000000000003,119.54999999999998,39.599999999999994,0.0,20.16,0.0,2011-04-07 11:29:00.000000000
13951,544421,212.56,25.5,66.68,0.0,31.879999999999995,88.50000000000001,2011-02-18 15:21:00.000000000
13951,550329,303.49,76.15,109.8,15.0,35.64,66.89999999999999,2011-04-17 13:20:00.000000000
13951,557114,158.4,51.0,0.0,84.6,22.8,0.0,2011-06-16 16:43:00.000000000
13952,550193,2042.7609999999997,703.8,309.9799999999999,542.9,234.68099999999998,251.39999999999998,2011-04-15 09:27:00.000001536
13952,552042,1203.33,254.4,199.04,232.2,81.84,435.85,2011-05-06 09:00:00.000000000
13953,539762,500.0,0.0,500.0,0.0,0.0,0.0,2010-12-22 10:29:00.000000000
13953,546154,500.0,0.0,500.0,0.0,0.0,0.0,2011-03-10 07:43:00.000000000
13953,553043,750.0,0.0,750.0,0.0,0.0,0.0,2011-05-13 09:21:00.000000000
13953,558333,500.0,0.0,500.0,0.0,0.0,0.0,2011-06-28 13:10:00.000000000
13955,543332,205.10000000000002,51.0,43.5,46.8,28.4,35.400000000000006,2011-02-07 12:24:00.000000000
13955,559523,117.86,45.150000000000006,28.5,4.95,4.26,35.0,2011-07-08 17:18:59.999999488
13956,546424,118.02000000000002,33.9,34.54,8.2,14.829999999999998,26.55,2011-03-13 12:50:59.999999488
13956,549575,172.30000000000004,65.15,29.549999999999997,33.900000000000006,33.199999999999996,10.5,2011-04-10 16:04:00.000000000
13956,561079,385.7499999999999,117.05000000000001,112.00999999999999,29.85,86.1,40.74000000000001,2011-07-24 16:12:00.000000000
13959,538511,214.74,66.3,37.5,37.25,35.84,37.85,2010-12-12 13:56:00.000000000
13959,545574,122.7,8.95,33.9,31.25,25.049999999999997,23.55,2011-03-03 18:16:00.000000000
13962,549353,117.59999999999998,74.69999999999999,15.0,0.0,0.0,27.9,2011-04-08 11:21:00.000000000
13963,537447,151.3,23.8,34.8,75.0,0.0,17.700000000000003,2010-12-07 09:21:00.000000000
13963,540017,215.41000000000003,15.9,79.2,51.75,28.560000000000002,40.0,2011-01-04 11:48:00.000000000
13963,541860,115.67999999999999,88.6,27.08,0.0,0.0,0.0,2011-01-23 15:45:00.000000000
13963,543249,182.14999999999998,15.9,72.5,63.45,0.0,30.300000000000004,2011-02-04 14:43:00.000000000
13967,560241,80.7,35.7,45.0,0.0,0.0,0.0,2011-07-17 12:02:00.000000000
13969,538170,317.59,5.95,91.34,89.05000000000001,8.5,122.75000000000001,2010-12-09 19:32:00.000000000
13969,541793,345.23999999999995,60.150000000000006,118.1,78.75,23.74,64.5,2011-01-21 13:13:00.000000256
13969,546910,145.55,0.0,27.4,71.30000000000001,7.200000000000001,39.65,2011-03-17 19:46:00.000000000
13969,550989,251.79000000000008,8.25,55.4,7.5,33.7,146.94,2011-04-21 18:22:00.000000000
13969,552025,378.95,16.5,75.23,29.700000000000003,44.16,213.35999999999999,2011-05-05 18:04:00.000000000
13969,552028,64.06,0.0,49.5,0.0,0.0,14.56,2011-05-05 18:09:00.000000000
13969,556263,489.2999999999998,83.65,87.4,95.0,29.809999999999995,193.44000000000005,2011-06-09 18:41:00.000001536
13969,557957,551.72,51.85,140.95000000000002,102.50000000000001,27.629999999999995,228.78999999999996,2011-06-23 19:20:00.000000000
13969,560781,353.02000000000004,152.5,195.48,0.0,5.04,0.0,2011-07-21 09:43:00.000000000
13971,545052,333.48,25.5,111.89999999999999,15.0,95.52,85.56000000000002,2011-02-27 12:27:00.000000000
13971,546639,297.04,0.0,183.04000000000002,11.850000000000001,84.45,17.700000000000003,2011-03-15 12:54:00.000000000
13971,552418,296.26000000000005,15.9,49.8,63.3,57.96,109.30000000000001,2011-05-09 12:42:00.000000000
13971,556680,306.46,0.0,11.7,163.80000000000004,20.16,110.80000000000001,2011-06-14 08:03:00.000000000
13972,554077,145.90000000000003,27.4,0.0,46.6,0.0,71.9,2011-05-22 11:34:00.000000000
13973,545028,264.7,77.95,36.9,59.85,10.5,79.5,2011-02-25 15:21:00.000000000
13975,545978,648.1099999999994,19.4,253.8200000000001,152.05000000000004,124.13999999999997,98.70000000000002,2011-03-08 12:18:59.999998208
13975,552266,282.85,51.0,63.0,138.25000000000003,30.599999999999998,0.0,2011-05-08 11:41:00.000000000
13975,561800,151.76000000000002,17.0,41.6,0.0,9.959999999999999,83.2,2011-07-29 14:13:00.000000000
13976,553408,357.9800000000001,111.30000000000001,60.0,83.3,18.72,84.66,2011-05-17 09:13:00.000000000
13982,538065,424.85,31.8,98.6,53.85,39.099999999999994,201.50000000000003,2010-12-09 13:57:00.000000512
13982,541286,475.2,23.85,137.7,63.599999999999994,97.5,152.55,2011-01-17 13:08:00.000000000
13982,558462,319.59000000000003,0.0,106.79999999999998,9.9,75.94,126.94999999999999,2011-06-29 15:10:59.999999488
13983,537690,329.36,34.0,67.2,118.60000000000001,48.66,60.900000000000006,2010-12-08 10:38:00.000000000
13983,541371,322.78000000000003,85.75,128.74999999999997,0.0,35.58,72.7,2011-01-17 14:50:59.999998976
13983,541391,7.800000000000001,0.0,0.0,0.0,7.800000000000001,0.0,2011-01-17 15:05:00.000000000
13983,543348,290.0,290.0,0.0,0.0,0.0,0.0,2011-02-07 12:46:00.000000000
13983,546728,290.0,290.0,0.0,0.0,0.0,0.0,2011-03-16 11:09:00.000000000
13983,550978,305.42999999999995,38.25,30.0,0.0,115.67999999999999,121.50000000000001,2011-04-21 17:30:59.999999744
13983,555579,125.19,68.0,0.0,0.0,57.19,0.0,2011-06-05 16:02:00.000000000
13983,555580,10.5,0.0,0.0,0.0,10.5,0.0,2011-06-05 16:05:00.000000000
13984,537854,154.79999999999998,0.0,60.0,0.0,33.6,61.199999999999996,2010-12-08 15:58:00.000000000
13984,541490,129.95,0.0,0.0,0.0,0.0,129.95,2011-01-18 13:40:00.000000000
13985,547068,392.99999999999994,0.0,174.20000000000002,46.300000000000004,0.0,172.5,2011-03-20 13:48:00.000000000
13985,552320,247.8,31.9,102.5,0.0,10.2,103.2,2011-05-09 08:26:00.000000000
13985,556058,488.90000000000015,0.0,206.60000000000002,66.4,0.0,215.90000000000003,2011-06-08 13:54:00.000000256
13985,559125,437.38000000000017,0.0,156.8,96.1,23.8,160.68,2011-07-06 12:32:00.000000000
13988,548289,631.06,99.05,154.14,125.14999999999999,139.31999999999996,113.4,2011-03-30 11:48:00.000000000
13988,554131,718.3699999999999,276.75,198.88,70.2,63.49999999999999,109.04,2011-05-23 09:42:59.999998976
13988,558534,567.42,102.7,253.10000000000002,0.0,110.52,101.10000000000001,2011-06-30 11:54:00.000001024
13989,550158,896.67,71.19999999999999,376.36,61.45,341.76,45.9,2011-04-14 15:38:59.999999488
13990,552692,311.3,71.4,70.9,46.300000000000004,35.4,87.3,2011-05-10 15:19:00.000000000
13991,560553,126.35,0.0,87.85,30.0,8.5,0.0,2011-07-19 12:58:00.000000000
13993,541006,323.15000000000003,144.15,57.5,15.0,0.0,106.5,2011-01-13 10:42:59.999999744
13993,544789,499.6999999999999,286.7,52.199999999999996,112.5,0.0,48.3,2011-02-23 12:25:00.000000512
13993,550275,273.97,71.6,75.82,46.15,7.800000000000001,72.60000000000001,2011-04-15 12:35:00.000000256
13993,553668,391.74999999999994,227.95000000000002,0.0,129.0,0.0,34.8,2011-05-18 12:21:00.000000000
13993,560253,535.59,235.5,183.84,54.45,10.2,51.599999999999994,2011-07-17 12:52:00.000000000
13994,560102,288.57,78.05,62.42,72.3,0.0,75.80000000000001,2011-07-14 18:28:00.000000000
13995,549299,300.25,33.75,232.0,0.0,0.0,34.5,2011-04-08 08:20:00.000000000
13995,560776,408.25000000000006,17.9,190.2,22.5,97.20000000000003,80.45000000000002,2011-07-21 08:44:00.000000000
13999,538567,302.1,0.0,109.5,0.0,102.3,90.30000000000001,2010-12-13 11:23:00.000000000
13999,541788,307.6,85.35,30.0,126.05000000000001,51.2,15.0,2011-01-21 13:04:59.999999744
13999,548218,301.48,103.2,130.5,0.0,48.279999999999994,19.5,2011-03-30 09:36:00.000000000
13999,552456,335.64,0.0,99.2,39.6,115.44,81.4,2011-05-09 14:40:00.000000000
13999,556630,306.65000000000003,34.0,64.4,54.45,10.2,143.6,2011-06-13 14:59:00.000000256
13999,559157,307.0300000000001,17.0,97.8,64.5,37.4,90.33,2011-07-06 15:53:00.000000256
13999,561395,358.7,51.0,77.3,133.8,34.2,62.400000000000006,2011-07-27 10:29:00.000000000
14000,553007,633.71,0.0,0.0,105.0,387.11,141.60000000000002,2011-05-12 16:50:00.000000000
14001,536526,301.24,119.0,46.54,30.0,0.0,105.7,2010-12-01 12:58:00.000000000
14001,550822,1007.9,94.9,301.4,105.8,41.6,464.20000000000005,2011-04-21 09:26:00.000000000
14002,559150,224.79000000000002,106.15,14.94,86.0,0.0,17.700000000000003,2011-07-06 14:59:00.000000000
14002,561653,304.93999999999994,0.0,60.519999999999996,0.0,197.62,46.8,2011-07-28 15:54:59.999998976
14004,544823,900.0199999999999,386.29999999999995,367.92,90.0,20.4,35.400000000000006,2011-02-24 09:28:00.000000000
14004,557274,580.3399999999999,110.8,234.3,0.0,50.64,184.60000000000002,2011-06-19 11:44:00.000000000
14005,552255,187.16000000000003,25.5,46.42,0.0,115.24000000000001,0.0,2011-05-08 10:33:00.000000000
14005,557130,144.3,25.5,0.0,0.0,118.8,0.0,2011-06-17 08:09:00.000000000
14005,561695,365.1,76.5,156.60000000000002,0.0,132.0,0.0,2011-07-29 10:00:00.000000000
14006,542728,304.44,0.0,304.44,0.0,0.0,0.0,2011-01-31 15:11:00.000000000
14006,549902,357.65,51.650000000000006,239.5,35.6,13.200000000000001,17.700000000000003,2011-04-12 16:17:00.000000000
14009,553678,371.22999999999996,0.0,84.6,83.85000000000001,35.53,167.25,2011-05-18 13:00:00.000000000
14009,554671,314.70000000000005,72.6,84.6,103.8,23.400000000000002,30.300000000000004,2011-05-25 15:46:59.999999744
14012,545815,328.8,65.4,149.39999999999998,76.80000000000001,13.6,23.6,2011-03-07 12:26:00.000000000
14013,546030,118.5,0.0,48.9,0.0,30.599999999999998,39.0,2011-03-09 08:59:00.000000000
14013,560229,155.3,0.0,34.8,19.8,43.8,56.900000000000006,2011-07-17 10:39:00.000000000
14016,539421,753.74,229.9,165.93999999999997,173.39999999999998,133.79999999999998,50.7,2010-12-17 14:21:00.000001280
14016,546569,1477.5599999999997,875.55,297.3,64.35,117.66000000000001,122.7,2011-03-15 10:53:00.000001280
14016,553210,1133.3300000000002,273.15,138.4,405.70000000000005,128.88,187.2,2011-05-16 09:40:00.000000000
14016,558684,963.8300000000002,333.83,146.64,94.8,234.17999999999998,154.38,2011-07-01 11:29:00.000001280
14019,561072,384.29,0.0,229.2,69.35,20.04,65.70000000000002,2011-07-24 15:38:59.999999232
14021,547949,198.89999999999998,76.5,0.0,0.0,0.0,122.39999999999999,2011-03-28 15:10:00.000000000
14021,552969,302.8,134.2,68.69999999999999,39.3,0.0,60.60000000000001,2011-05-12 13:36:59.999999744
14021,559332,130.2,0.0,0.0,87.3,0.0,42.900000000000006,2011-07-07 15:46:00.000000000
14022,551426,440.0,0.0,124.80000000000001,30.8,152.94,131.46,2011-04-28 14:38:59.999999232
14023,548716,273.14,19.9,75.28,79.19999999999999,30.36,68.4,2011-04-03 15:50:00.000000000
14029,560441,165.2,102.0,0.0,27.8,0.0,35.400000000000006,2011-07-18 16:57:00.000000000
14030,537859,670.55,528.65,73.75,29.55,15.0,23.6,2010-12-08 16:10:59.999999232
14030,537863,5.95,5.95,0.0,0.0,0.0,0.0,2010-12-08 16:29:00.000000000
14030,543382,307.22999999999996,39.400000000000006,129.79999999999998,37.550000000000004,27.479999999999997,73.0,2011-02-07 16:21:00.000001280
14030,549425,337.66999999999996,123.35000000000001,115.44,4.95,49.68000000000001,44.25,2011-04-08 11:54:00.000001536
14030,549563,113.62,33.9,0.0,12.45,38.39,28.88,2011-04-10 14:02:00.000000000
14031,536804,1714.2500000000005,636.1,261.94,757.21,0.0,59.00000000000001,2010-12-02 16:34:00.000000000
14031,538165,185.82,0.0,185.82,0.0,0.0,0.0,2010-12-09 17:34:00.000000000
14031,539443,668.88,175.2,228.96000000000004,264.72,0.0,0.0,2010-12-17 15:52:00.000000000
14031,540396,969.24,556.1999999999999,331.68,81.36,0.0,0.0,2011-01-06 18:33:00.000000000
14031,541597,456.27,0.0,351.31,81.36,0.0,23.6,2011-01-19 16:19:00.000000000
14031,545668,532.13,245.25,266.72,0.0,20.16,0.0,2011-03-04 17:02:00.000000000
14031,550972,99.62999999999998,32.1,17.4,26.75,16.18,7.2,2011-04-21 17:05:00.000000512
14031,550973,875.79,449.05,384.64,31.6,10.5,0.0,2011-04-21 17:06:00.000000000
14031,553172,132.0,132.0,0.0,0.0,0.0,0.0,2011-05-13 17:15:00.000000000
14031,554974,1100.5499999999997,587.8,299.40000000000003,173.6,13.200000000000001,26.550000000000004,2011-05-27 17:14:00.000000000
14031,558076,913.3600000000002,639.0,34.8,193.80000000000004,0.0,45.75999999999999,2011-06-24 17:34:59.999999488
14032,537707,300.91,17.0,110.39999999999999,117.59,13.919999999999998,42.0,2010-12-08 10:53:00.000000000
14032,539462,309.36000000000007,17.0,113.19999999999999,71.94,24.419999999999998,82.8,2010-12-19 11:19:00.000000256
14032,546034,309.6400000000001,34.0,93.0,65.4,85.14000000000001,32.1,2011-03-09 09:44:00.000000000
14032,549881,275.08,34.0,89.69999999999999,49.5,54.47999999999999,47.4,2011-04-12 15:30:00.000000000
14032,553537,300.68,35.75,61.349999999999994,109.5,38.519999999999996,55.559999999999995,2011-05-17 15:25:00.000000000
14032,558027,309.8,17.9,108.0,54.24,54.599999999999994,75.06,2011-06-24 11:08:00.000000000
14034,559017,315.37,95.75,48.0,8.3,106.25,57.07000000000001,2011-07-05 13:06:00.000000000
14034,559020,18.740000000000002,0.0,12.5,0.0,0.0,6.24,2011-07-05 13:15:00.000000000
14035,544055,301.6,0.0,204.79999999999998,15.8,10.2,70.80000000000001,2011-02-15 12:48:00.000000000
14035,546787,398.97999999999996,53.699999999999996,194.6,15.8,20.28,114.6,2011-03-17 10:01:00.000000000
14036,545073,626.6499999999999,207.15000000000003,99.73,95.55000000000001,70.92,153.3,2011-02-28 09:25:59.999998976
14037,538208,111.80000000000003,12.9,12.05,78.4,0.0,8.45,2010-12-10 11:38:59.999999232
14037,557038,35.400000000000006,0.0,0.0,0.0,0.0,35.400000000000006,2011-06-16 13:57:00.000000000
14038,553356,710.4200000000001,0.0,347.32,53.00000000000001,98.14,211.95999999999998,2011-05-16 14:05:00.000001280
14038,560426,370.09999999999997,0.0,198.0,0.0,0.0,172.10000000000002,2011-07-18 15:14:59.999999488
14040,540975,289.6999999999999,198.74999999999997,15.6,39.45,24.1,11.8,2011-01-12 14:57:00.000000768
14040,542320,203.25,76.5,39.0,0.0,0.0,87.75,2011-01-27 11:15:00.000000000
14040,542595,421.1,105.25000000000001,39.370000000000005,21.85,32.28,222.35,2011-01-30 10:18:59.999998720
14040,550054,171.1,76.5,53.8,0.0,40.8,0.0,2011-04-14 12:00:00.000000000
14040,552282,353.3299999999999,192.75000000000003,38.35,63.6,39.68000000000001,18.950000000000003,2011-05-08 12:44:00.000000000
14040,556208,454.15000000000003,131.39999999999998,185.47,0.0,0.0,137.28,2011-06-09 13:51:00.000000000
14040,561467,135.8,19.45,115.5,0.0,0.85,0.0,2011-07-27 12:58:00.000000000
14041,546995,141.41,0.0,46.199999999999996,30.650000000000002,22.11,42.449999999999996,2011-03-18 13:25:00.000000512
14044,543096,170.44000000000005,55.900000000000006,60.09000000000001,12.850000000000001,16.9,24.700000000000003,2011-02-03 11:38:59.999998464
14044,560260,169.79,74.40000000000002,35.99999999999999,18.6,11.75,29.040000000000006,2011-07-17 13:31:59.999999744
14045,536405,326.4,0.0,0.0,0.0,0.0,326.4,2010-12-01 11:32:00.000000000
14045,540258,682.8,306.0,132.0,0.0,0.0,244.79999999999998,2011-01-06 08:52:00.000000000
14045,540262,242.55,0.0,242.54999999999998,0.0,0.0,0.0,2011-01-06 10:01:00.000000000
14046,545182,154.98999999999998,3.4000000000000004,0.0,7.5,144.08999999999997,0.0,2011-02-28 14:48:00.000000000
14047,536615,277.62,136.79999999999998,31.2,65.10000000000001,13.919999999999998,30.599999999999998,2010-12-02 10:09:00.000000000
14047,540399,9.3,0.0,0.0,9.3,0.0,0.0,2011-01-07 09:23:00.000000000
14047,554379,339.70000000000005,166.0,16.5,0.0,0.0,157.2,2011-05-24 11:35:00.000000000
14048,543371,386.32999999999987,23.8,114.64999999999999,91.75,77.50000000000001,78.63000000000001,2011-02-07 14:53:00.000001536
14049,542192,1028.0800000000002,150.29999999999998,402.37999999999994,98.55000000000001,205.70000000000005,171.15,2011-01-26 11:27:00.000002304
14049,554151,1989.7299999999998,464.8499999999999,778.3900000000001,265.15,278.24,203.1,2011-05-23 11:07:00.000001536
14049,558814,226.93,16.95,177.75,12.75,12.01,7.470000000000001,2011-07-04 11:46:59.999999488
14051,537789,623.42,236.5,55.2,223.60000000000002,13.919999999999998,94.20000000000002,2010-12-08 12:49:00.000000000
14051,538871,476.7,0.0,61.199999999999996,344.70000000000005,0.0,70.80000000000001,2010-12-14 15:02:00.000000000
14051,539635,728.04,443.1,22.5,181.20000000000002,10.44,70.80000000000001,2010-12-20 15:14:00.000000000
14051,542583,483.9,270.0,90.0,0.0,0.0,123.9,2011-01-28 15:09:00.000000000
14051,544166,337.5,337.5,0.0,0.0,0.0,0.0,2011-02-16 13:14:00.000000000
14051,545032,368.9,227.8,15.0,0.0,0.0,126.1,2011-02-25 15:37:00.000000000
14051,547378,896.25,783.9000000000001,15.0,0.0,0.0,97.35000000000001,2011-03-22 14:56:00.000000000
14051,550186,504.29999999999995,330.0,15.0,35.400000000000006,0.0,123.9,2011-04-14 18:28:00.000000000
14051,551273,665.52,523.8,108.0,19.8,13.919999999999998,0.0,2011-04-27 12:50:00.000000000
14051,552661,280.2,214.6,39.599999999999994,26.0,0.0,0.0,2011-05-10 15:04:00.000000000
14051,552664,332.09999999999997,71.4,49.8,79.2,17.4,114.3,2011-05-10 15:05:00.000000000
14051,557257,535.86,345.3,64.8,118.80000000000001,6.959999999999999,0.0,2011-06-19 10:34:00.000000000
14051,559016,672.9,502.9,84.6,85.4,0.0,0.0,2011-07-05 13:01:00.000000000
14051,560790,902.4,809.7,39.599999999999994,0.0,0.0,53.10000000000001,2011-07-21 10:29:00.000000000
14053,558755,154.25,0.0,29.25,0.0,125.0,0.0,2011-07-03 12:21:00.000000000
14056,545188,580.27,91.20000000000002,119.47000000000001,112.20000000000002,101.60000000000005,155.8,2011-02-28 15:19:00.000002816
14056,546305,232.42999999999995,74.5,63.08,15.0,40.35,39.50000000000001,2011-03-10 16:16:00.000000000
14056,546909,220.60000000000005,90.7,24.31,3.75,71.24,30.599999999999998,2011-03-17 19:01:00.000000512
14056,547705,204.58999999999997,23.35,66.42,47.6,34.92,32.3,2011-03-24 18:20:00.000000000
14056,548511,273.19,156.15,23.049999999999997,58.25,11.34,24.4,2011-03-31 15:42:59.999999232
14056,550297,319.7299999999999,122.25000000000001,68.94999999999999,16.25,59.18000000000001,53.10000000000001,2011-04-15 15:57:59.999998720
14056,552239,367.52000000000004,181.5,66.38,34.8,34.17999999999999,50.66,2011-05-06 16:53:59.999998464
14056,552824,508.63000000000005,193.49999999999994,117.03999999999999,26.3,89.58999999999999,82.19999999999999,2011-05-11 13:15:59.999999232
14056,553937,171.28999999999996,80.6,31.289999999999996,7.5,0.0,51.900000000000006,2011-05-20 10:33:00.000000512
14056,554839,374.2899999999999,114.00000000000001,70.0,101.35,7.84,81.10000000000002,2011-05-26 17:14:59.999998720
14056,556106,386.59,98.4,76.49999999999999,91.65000000000002,46.699999999999996,73.34,2011-06-08 16:53:59.999998208
